"subject","item","Provo_ID","word","word_ID","ended_on","duration","sound"
1,1,2,51,"of","response",366.488000008612,"lyrical"
1,1,2,52,"earth","response",445.829999997426,"lyrical"
1,1,2,53,"that","response",467.423000082068,"lyrical"
1,1,2,54,"was","response",407.752000083332,"lyrical"
1,1,2,55,"not","response",398.732000080985,"lyrical"
1,1,2,56,"illuminated","response",461.07100000522,"lyrical"
1,1,2,57,"by","response",441.913000044515,"lyrical"
1,1,2,58,"aurora.","response",399.745000089737,"lyrical"
1,2,3,0,"I","response",638.133000092232,"lyrical"
1,2,3,1,"agree","response",346.54300007764,"lyrical"
1,2,3,2,"that","response",380.243000079718,"lyrical"
1,2,3,3,"California's","response",412.583000020968,"lyrical"
1,2,3,4,"""three","response",371.618000110946,"lyrical"
1,2,3,5,"strikes","response",411.902000098315,"lyrical"
1,2,3,6,"and","response",426.985000047571,"lyrical"
1,2,3,7,"you're","response",425.196000097159,"lyrical"
1,2,3,8,"out""","response",391.62500001282,"lyrical"
1,2,3,9,"law","response",439.176000005245,"lyrical"
1,2,3,10,"will","response",460.905000045226,"lyrical"
1,2,3,11,"be","response",481.915000017063,"lyrical"
1,2,3,12,"a","response",453.375000101703,"lyrical"
1,2,3,13,"financial","response",450.441000025996,"lyrical"
1,2,3,14,"disaster","response",447.252000037435,"lyrical"
1,2,3,15,"for","response",468.964000026157,"lyrical"
1,2,3,16,"taxpayers","response",537.179000001532,"lyrical"
1,2,3,17,"who","response",354.940000083443,"lyrical"
1,2,3,18,"care","response",411.908000055439,"lyrical"
1,2,3,19,"about","response",442.772000052268,"lyrical"
1,2,3,20,"education","response",512.838000071599,"lyrical"
1,2,3,21,"and","response",427.347000004054,"lyrical"
1,2,3,22,"other","response",449.704000058715,"lyrical"
1,2,3,23,"vital","response",471.453000034875,"lyrical"
1,2,3,24,"services.","response",450.879000097644,"lyrical"
1,2,3,25,"But","response",503.875999997646,"lyrical"
1,2,3,26,"it's","response",490.793000091013,"lyrical"
1,2,3,27,"far","response",470.447000076776,"lyrical"
1,2,3,28,"from","response",546.591000085085,"lyrical"
1,2,3,29,"clear","response",476.130000032776,"lyrical"
1,2,3,30,"that","response",488.628000037555,"lyrical"
1,2,3,31,"the","response",700.143000061609,"lyrical"
1,2,3,32,"law","response",486.834000076633,"lyrical"
1,2,3,33,"can","response",394.434000107954,"lyrical"
1,2,3,34,"even","response",418.149000035279,"lyrical"
1,2,3,35,"be","response",472.368000024697,"lyrical"
1,2,3,36,"credited","response",396.692000091905,"lyrical"
1,2,3,37,"with","response",476.364000075468,"lyrical"
1,2,3,38,"a","response",408.697000014523,"lyrical"
1,2,3,39,"reduction","response",415.725000105129,"lyrical"
1,2,3,40,"in","response",461.918000095291,"lyrical"
1,2,3,41,"crime","response",402.827000090751,"lyrical"
1,2,3,42,"in","response",465.905000029656,"lyrical"
1,2,3,43,"California.","response",398.085000024366,"lyrical"
1,2,3,44,"While","response",408.775000100286,"lyrical"
1,2,3,45,"it's","response",452.35700009187,"lyrical"
1,2,3,46,"true","response",488.473000049096,"lyrical"
1,2,3,47,"that","response",460.050000061994,"lyrical"
1,2,3,48,"crime","response",432.922000068356,"lyrical"
1,2,3,49,"declined","response",422.551000014675,"lyrical"
1,2,3,50,"in","response",468.922000007035,"lyrical"
1,2,3,51,"California","response",449.229000079242,"lyrical"
1,2,3,52,"last","response",454.136000009385,"lyrical"
1,2,3,53,"year,","response",419.238000034791,"lyrical"
1,2,3,54,"crime","response",409.441000019971,"lyrical"
1,2,3,55,"also","response",424.485000060755,"lyrical"
1,2,3,56,"dropped","response",430.737000058332,"lyrical"
1,2,3,57,"nationwide.","response",492.961000078489,"lyrical"
1,4,11,0,"Known","response",592.358000086606,"lyrical"
1,4,11,1,"as","response",318.975000018632,"lyrical"
1,4,11,2,"Rapa","response",321.294000028865,"lyrical"
1,4,11,3,"Nui","response",355.77500005663,"lyrical"
1,4,11,4,"to","response",364.763000079241,"lyrical"
1,4,11,5,"the","response",297.930000086577,"lyrical"
1,4,11,6,"island's","response",352.219000091631,"lyrical"
1,4,11,7,"inhabitants,","response",353.182000085711,"lyrical"
1,4,11,8,"Rongorongo","response",354.194000037329,"lyrical"
1,4,11,9,"is","response",427.189000034909,"lyrical"
1,4,11,10,"a","response",369.636000086786,"lyrical"
1,4,11,11,"writing","response",401.872000021453,"lyrical"
1,4,11,12,"system","response",320.919999995822,"lyrical"
1,4,11,13,"comprised","response",347.388000064588,"lyrical"
1,4,11,14,"of","response",381.038000079861,"lyrical"
1,4,11,15,"pictographs.","response",325.428000063781,"lyrical"
1,4,11,16,"It","response",391.903000017512,"lyrical"
1,4,11,17,"has","response",375.575000104523,"lyrical"
1,4,11,18,"been","response",375.936000075133,"lyrical"
1,4,11,19,"found","response",376.314000047947,"lyrical"
1,4,11,20,"carved","response",408.588000103424,"lyrical"
1,4,11,21,"into","response",343.466000002343,"lyrical"
1,4,11,22,"many","response",417.238000001409,"lyrical"
1,4,11,23,"oblong","response",359.958000108192,"lyrical"
1,4,11,24,"wooden","response",328.645000108227,"lyrical"
1,4,11,25,"tablets","response",386.918000042206,"lyrical"
1,4,11,26,"and","response",354.70600001869,"lyrical"
1,4,11,27,"other","response",324.57800010941,"lyrical"
1,4,11,28,"artifacts","response",366.070000100619,"lyrical"
1,4,11,29,"from","response",390.369000087288,"lyrical"
1,4,11,30,"the","response",374.119000017614,"lyrical"
1,4,11,31,"island's","response",382.507000092912,"lyrical"
1,4,11,32,"history.","response",406.049999995332,"lyrical"
1,4,11,33,"The","response",397.197000085231,"lyrical"
1,4,11,34,"art","response",420.791000095283,"lyrical"
1,4,11,35,"of","response",339.053999998636,"lyrical"
1,4,11,36,"writing","response",348.962000049796,"lyrical"
1,4,11,37,"was","response",349.882000075362,"lyrical"
1,4,11,38,"not","response",358.853000024043,"lyrical"
1,4,11,39,"known","response",448.053000110143,"lyrical"
1,4,11,40,"in","response",396.030000013328,"lyrical"
1,4,11,41,"any","response",412.591000102489,"lyrical"
1,4,11,42,"nearby","response",347.61100006217,"lyrical"
1,4,11,43,"islands","response",367.696000074502,"lyrical"
1,4,11,44,"and","response",413.005000042089,"lyrical"
1,4,11,45,"the","response",355.856000009837,"lyrical"
1,4,11,46,"script's","response",365.012000023649,"lyrical"
1,4,11,47,"mere","response",357.255000044068,"lyrical"
1,4,11,48,"existence","response",430.466000026267,"lyrical"
1,4,11,49,"is","response",412.639000086143,"lyrical"
1,4,11,50,"sufficient","response",395.87100004495,"lyrical"
1,4,11,51,"to","response",379.2720000954,"lyrical"
1,4,11,52,"confound","response",403.598000046186,"lyrical"
1,4,11,53,"anthropologists.","response",659.658000082709,"lyrical"
1,3,7,0,"Dorothy","response",1695.53500002026,"lyrical"
1,3,7,1,"didn't","response",433.361000102857,"lyrical"
1,3,7,2,"know.","response",390.936000053654,"lyrical"
1,3,7,3,"She","response",358.712000081403,"lyrical"
1,3,7,4,"looked","response",439.817000022565,"lyrical"
1,3,7,5,"around","response",645.382000066544,"lyrical"
1,3,7,6,"her","response",346.876000062097,"lyrical"
1,3,7,7,"anxiously","response",396.588000018033,"lyrical"
1,3,7,8,"for","response",468.172000104852,"lyrical"
1,3,7,9,"some","response",456.445000066509,"lyrical"
1,3,7,10,"familiar","response",405.536999996752,"lyrical"
1,3,7,11,"landmark;","response",388.501000109361,"lyrical"
1,3,7,12,"but","response",412.049000020605,"lyrical"
1,3,7,13,"everything","response",355.441000030027,"lyrical"
1,3,7,14,"was","response",428.0140000174,"lyrical"
1,3,7,15,"strange.","response",418.443000041356,"lyrical"
1,3,7,16,"Between","response",376.764000080759,"lyrical"
1,3,7,17,"the","response",441.101999994862,"lyrical"
1,3,7,18,"branches","response",454.823999995308,"lyrical"
1,3,7,19,"of","response",435.62800000314,"lyrical"
1,3,7,20,"the","response",369.30200008137,"lyrical"
1,3,7,21,"many","response",441.612000019581,"lyrical"
1,3,7,22,"roads","response",471.384000047838,"lyrical"
1,3,7,23,"were","response",403.623000022752,"lyrical"
1,3,7,24,"green","response",443.46100006855,"lyrical"
1,3,7,25,"meadows","response",408.296000009868,"lyrical"
1,3,7,26,"and","response",439.211000004521,"lyrical"
1,3,7,27,"a","response",420.800000047486,"lyrical"
1,3,7,28,"few","response",475.21600001934,"lyrical"
1,3,7,29,"shrubs","response",391.546000085073,"lyrical"
1,3,7,30,"and","response",375.075999999332,"lyrical"
1,3,7,31,"trees,","response",447.555000007123,"lyrical"
1,3,7,32,"but","response",389.154999997467,"lyrical"
1,3,7,33,"she","response",452.840000015509,"lyrical"
1,3,7,34,"couldn't","response",449.738000065001,"lyrical"
1,3,7,35,"see","response",342.719000089099,"lyrical"
1,3,7,36,"the","response",384.502000025299,"lyrical"
1,3,7,37,"farm-house","response",408.027000109287,"lyrical"
1,3,7,38,"from","response",407.026000019076,"lyrical"
1,3,7,39,"which","response",382.172000049701,"lyrical"
1,3,7,40,"she","response",373.800999997591,"lyrical"
1,3,7,41,"had","response",398.204000026715,"lyrical"
1,3,7,42,"just","response",391.127000014094,"lyrical"
1,3,7,43,"come,","response",412.078000091482,"lyrical"
1,3,7,44,"or","response",490.989000075759,"lyrical"
1,3,7,45,"anything","response",422.674000033818,"lyrical"
1,3,7,46,"she","response",436.995000062132,"lyrical"
1,3,7,47,"had","response",410.670000020938,"lyrical"
1,3,7,48,"ever","response",386.590000002412,"lyrical"
1,3,7,49,"seen","response",449.213000044692,"lyrical"
1,3,7,50,"before,","response",342.148999999248,"lyrical"
1,3,7,51,"except","response",536.089000065404,"lyrical"
1,3,7,52,"the","response",385.447000034532,"lyrical"
1,3,7,53,"shaggy","response",337.167000032292,"lyrical"
1,3,7,54,"man","response",386.922000028484,"lyrical"
1,3,7,55,"and","response",378.659000021056,"lyrical"
1,3,7,56,"Toto.","response",514.95700004627,"lyrical"
